System,Stock,Age,ModelLabel,Notes,FC_Year,PointFC,AvgRankByAge,p10,p25,p50,p75,p90
Bristol Bay,Alagnak,Age 3,TimeSeriesArimaNoBC,Same model as Age 4 and ranked near top,2021,19698.241379310333,3.6666666666666665,8.400000000000006,359,12932,272808,2453006.8000000017
Bristol Bay,Alagnak,Age 4,TimeSeriesArimaNoBC,top-ranked and similar FC to Naive4 and larger FC (underpredicted  Alagnak in 2025),2021,1481059.2411427605,2.6666666666666665,11110.200000000003,105473.5,1279303,12012502,38638484.6
Bristol Bay,Alagnak,Age 5,SibRegKalman,Top-ranked all years,2021,2193439.9684863626,1.3333333333333333,851753.0000000002,1353329,2037233,3010820,4119970.2
Bristol Bay,Alagnak,Age 6,SibRegSimple,Top-ranked for 2024-2025,2021,276207.4374176898,3,2942.000000000001,21534.5,206667,1537992.5,6413185.6000000015
Bristol Bay,Egegik,Age 3,Naive4,Top-ranked for some of the years,2021,152167.25,2.8333333333333335,1745,10857,82818,502086,1578953.8000000005
Bristol Bay,Egegik,Age 4,SibRegKalman,Top-ranked all years,2021,6249958.32110556,2.3333333333333335,1277946.6,2779707,5556060,10043694.5,16015362.200000005
Bristol Bay,Egegik,Age 5,SibRegLogPower,Sibling regr rank higher the time series in 5 of 6 years. SibRegKalman  is top-ranked in 4 of 6 years.,2021,6186350.107096586,3.0833333333333335,2234710.2,3465447,5604930,8208142,11167733.6
Bristol Bay,Egegik,Age 6,SibRegLogPower,Only one that is in top 3 for all 6 years. Top-ranked for 2024 and 2025.,2021,5160728.226463062,3.3333333333333335,2140647.8000000003,3137600,4681079,6991557.5,9163216.4
Bristol Bay,Igushik,Age 3,Naive4,Simplest of the 3 top-ranked models from different years,2021,1172.75,2.5,25.400000000000006,178.5,901,4743.5,16637.2
Bristol Bay,Igushik,Age 4,TimeSeriesArimaBC,Top-ranked all years,2021,581059.9354266097,2.6666666666666665,102633.40000000002,206769,451838,949981.5,1474243
Bristol Bay,Igushik,Age 5,SibRegKalman,Top-ranked all years,2021,1022783.0999394753,2.6666666666666665,408533.80000000005,592770.5,940652,1404651,1968785.8000000003
Bristol Bay,Igushik,Age 6,Naive8,Simpler of the 2 top-ranked models from different years,2021,12097.5,3.8333333333333335,1393.6,3536,10414,30273,59706.40000000001
Bristol Bay,Kvichak,Age 3,TimeSeriesExpSmoothBC,Top-ranked all years,2021,3496.8683986840947,2.3333333333333335,15.400000000000006,137.5,1580,15158.5,71362.20000000004
Bristol Bay,Kvichak,Age 4,SibRegLogPower,Top-ranked all years,2021,3533133.9495143965,2,1072186.6,1906224.5,3113502,4978435,7238884.400000002
Bristol Bay,Kvichak,Age 5,TimeSeriesArimaBC,Top-ranked all years,2021,5958824.980513332,1.3333333333333333,1591930.8000000003,2805647,4987584,8918546.5,14606083.8
Bristol Bay,Kvichak,Age 6,SibRegSimple,Top-ranked all years,2021,630888.5004585022,1.5,176641.8,311150.5,630975,1186333,1772279.2000000007
Bristol Bay,Naknek,Age 3,Naive8,Simplest of the alternative top-ranked models,2021,47891.5,3.3333333333333335,603.4000000000001,3809.5,33898,243473.5,745000.0000000002
Bristol Bay,Naknek,Age 4,TimeSeriesArimaNoBC,Most often top-ranked,2021,3107527.046107729,4.166666666666667,997445.6000000002,1633035,2759853,4217564,5847642.200000001
Bristol Bay,Naknek,Age 5,SibRegLogPower,Top-ranked all years,2021,4593687.397655816,1.3333333333333333,2246562.8,3059038.5,4313390,5975409.5,7277170.800000001
Bristol Bay,Naknek,Age 6,Naive4,Top-ranked all years,2021,307399.5,2.3333333333333335,132715.6,196447,303774,468453,631610.6000000001
Bristol Bay,Nushagak,Age 3,Naive4,Top-ranked all years,2021,8983.25,1.3333333333333333,49.400000000000034,444.5,4737,61430,370663.6
Bristol Bay,Nushagak,Age 4,Naive4,Top-ranked in 5 of the 6 years,2021,1729391.25,2.4166666666666665,168376,410552.5,1210720,3762351,7889805.200000002
Bristol Bay,Nushagak,Age 5,Naive4,Top-ranked for 2023-2025 and in top 3 for 2020-2022.,2021,4584427.5,3.5,1573394,2534956,4161560,6193371.5,8614207.4
Bristol Bay,Nushagak,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2021,108558.47528644351,2,9621,26424,77558,286562,651888.4000000003
Bristol Bay,Ugashik,Age 3,Naive8,Top-ranked all years,2021,56402.25,3.25,1920.4,9454,46935,222791,687055.4000000001
Bristol Bay,Ugashik,Age 4,Naive8,Most often in top 3,2021,2325151.125,2.4166666666666665,494610.20000000007,989860.5,1936226,3867315,6185043.800000002
Bristol Bay,Ugashik,Age 5,TimeSeriesExpSmoothNoBC,Most often top-ranked,2021,1952745.737508975,2.3333333333333335,87005.80000000002,324500,1410797,5056591,12932471.800000003
Bristol Bay,Ugashik,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2021,74535.41952651263,1.3333333333333333,15690.800000000001,33168.5,70014,134730.5,223532.40000000008
Bristol Bay,Wood,Age 3,Naive4,Simplest of the alternative top-ranked models,2021,71782.25,4.333333333333333,422.60000000000036,3612,26541,210674,1121267.2000000014
Bristol Bay,Wood,Age 4,SibRegKalman,Top-ranked all years,2021,3828188.627831665,3.3333333333333335,1562684.2000000002,2351669,3491758,5231178,6816280.4
Bristol Bay,Wood,Age 5,SibRegLogPower,Top-ranked all years,2021,3376023.238100203,2.4166666666666665,1884901.4,2360603.5,3184951,4171078.5,5060099.600000001
Bristol Bay,Alagnak,Age 3,TimeSeriesArimaNoBC,Same model as Age 4 and ranked near top,2022,19364.389830508484,3.6666666666666665,10.200000000000017,307.5,12484,199451.5,2107966.4000000013
Bristol Bay,Alagnak,Age 4,TimeSeriesArimaNoBC,top-ranked and similar FC to Naive4 and larger FC (underpredicted  Alagnak in 2025),2022,1633392.783460867,2.5,8258.000000000004,67334,774441,7679082,36347208.20000002
Bristol Bay,Alagnak,Age 5,SibRegKalman,Top-ranked all years,2022,2523565.4798557702,1.3333333333333333,1058847,1614894,2430678,3534209,4624651
Bristol Bay,Alagnak,Age 6,SibRegSimple,Top-ranked for 2024-2025,2022,339026.4853691448,2.8333333333333335,3062.6000000000013,19391.5,195951,1531905,7296587.800000001
Bristol Bay,Egegik,Age 3,Naive4,Top-ranked for some of the years,2022,200130.5,3.8333333333333335,2605,19371,106888,718350,3315389.200000001
Bristol Bay,Egegik,Age 4,SibRegKalman,Top-ranked all years,2022,9221095.737799302,2.1666666666666665,2015341.4,3525913.5,7683749,16283962,25592843.4
Bristol Bay,Egegik,Age 5,SibRegLogPower,Sibling regr rank higher the time series in 5 of 6 years. SibRegKalman  is top-ranked in 4 of 6 years.,2022,7245318.39253262,2.75,2986305.4000000004,4132763,6276036,9711278,13348147.400000002
Bristol Bay,Egegik,Age 6,SibRegLogPower,Only one that is in top 3 for all 6 years. Top-ranked for 2024 and 2025.,2022,1568388.5753034565,4.25,552967.8,843584.5,1406348,2244680.5,3376686.400000001
Bristol Bay,Igushik,Age 3,Naive4,Simplest of the 3 top-ranked models from different years,2022,731.5,2.3333333333333335,7.400000000000006,59.5,348,2381.5,8258.400000000003
Bristol Bay,Igushik,Age 4,TimeSeriesArimaBC,Top-ranked all years,2022,715131.9587249001,2.6666666666666665,157268.40000000002,290076.5,570023,1050962.5,1686770.2000000007
Bristol Bay,Igushik,Age 5,SibRegKalman,Top-ranked all years,2022,1601060.8502887026,2.6666666666666665,646734.8,913531.5,1419637,2142781.5,2838533.4000000004
Bristol Bay,Igushik,Age 6,Naive8,Simpler of the 2 top-ranked models from different years,2022,19156.25,3.9166666666666665,2144.6000000000004,5608,15912,39025.5,78752.60000000003
Bristol Bay,Kvichak,Age 3,TimeSeriesExpSmoothBC,Top-ranked all years,2022,3825.8545610877118,2.3333333333333335,24,207.5,2014,23801.5,99478.40000000002
Bristol Bay,Kvichak,Age 4,SibRegLogPower,Top-ranked all years,2022,5411640.658157762,1.6666666666666667,1543821.2,2696706.5,4791570,8098116.5,11851310.400000002
Bristol Bay,Kvichak,Age 5,TimeSeriesArimaBC,Top-ranked all years,2022,3834956.752083737,1.3333333333333333,980673.6000000001,1846656,3346574,6050088,9256754.200000005
Bristol Bay,Kvichak,Age 6,SibRegSimple,Top-ranked all years,2022,216237.99809023115,1.5,53853.40000000001,102203.5,210424,403520.5,671213.8
Bristol Bay,Naknek,Age 3,Naive8,Simplest of the alternative top-ranked models,2022,39127.25,3.5,562.6,3891,25228,167960.5,647982.4
Bristol Bay,Naknek,Age 4,TimeSeriesArimaNoBC,Most often top-ranked,2022,3505397.701840362,3.8333333333333335,1219079,2016695,3325877,5152872.5,7081438.000000002
Bristol Bay,Naknek,Age 5,SibRegLogPower,Top-ranked all years,2022,5501075.858028532,1.1666666666666667,2667840.4000000004,3584319,5101830,7145681,8866837.800000003
Bristol Bay,Naknek,Age 6,Naive4,Top-ranked all years,2022,290804.5,2,111280.80000000002,194929.5,283372,415180,563553.4000000001
Bristol Bay,Nushagak,Age 3,Naive4,Top-ranked all years,2022,7023.5,1.3333333333333333,29.400000000000006,404,6292,54955,239756.2
Bristol Bay,Nushagak,Age 4,Naive4,Top-ranked in 5 of the 6 years,2022,2978918.25,2.1666666666666665,216358.2,672963.5,2180919,7771698.5,18648770.80000001
Bristol Bay,Nushagak,Age 5,Naive4,Top-ranked for 2023-2025 and in top 3 for 2020-2022.,2022,5069854,2.6666666666666665,2064324,2958167.5,4640790,6876927.5,9705066.6
Bristol Bay,Nushagak,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2022,104625.03919528969,2,10053.6,26082.5,91607,262989.5,533718.0000000003
Bristol Bay,Ugashik,Age 3,Naive8,Top-ranked all years,2022,57744.75,3.0833333333333335,1620.0000000000005,8918,44348,192342,548509.8000000003
Bristol Bay,Ugashik,Age 4,Naive8,Most often in top 3,2022,3115136.125,2.5833333333333335,682076.2000000002,1356642,2713762,5234471,8531318.4
Bristol Bay,Ugashik,Age 5,TimeSeriesExpSmoothNoBC,Most often top-ranked,2022,2483890.8166724015,2.25,155786.2,680006.5,2154879,7396875,19339079.600000005
Bristol Bay,Ugashik,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2022,205414.10179286572,1.3333333333333333,40771.20000000001,85044,193002,406377.5,664838.6000000003
Bristol Bay,Wood,Age 3,Naive4,Simplest of the alternative top-ranked models,2022,33083.75,5,148.60000000000005,1900.5,15775,131880,631620.6000000003
Bristol Bay,Wood,Age 4,SibRegKalman,Top-ranked all years,2022,2179807.099090524,4,860097.8,1259609.5,1949276,2925238,4293898.4
Bristol Bay,Wood,Age 5,SibRegLogPower,Top-ranked all years,2022,4249252.092886381,2.6666666666666665,2253272,2956443,3859113,5310004,6462038.2
Bristol Bay,Alagnak,Age 3,TimeSeriesArimaNoBC,Same model as Age 4 and ranked near top,2023,19175.73333333332,3.6666666666666665,20.400000000000006,339,9892,218894,2152993.200000003
Bristol Bay,Alagnak,Age 4,TimeSeriesArimaNoBC,top-ranked and similar FC to Naive4 and larger FC (underpredicted  Alagnak in 2025),2023,1536749.1757491943,2.5,10885,120196,962197,9590197.5,48989465.400000006
Bristol Bay,Alagnak,Age 5,SibRegKalman,Top-ranked all years,2023,2001439.6240360108,1.3333333333333333,749361.4,1171522,1719439,2562418.5,3412444.2
Bristol Bay,Alagnak,Age 6,SibRegSimple,Top-ranked for 2024-2025,2023,359823.3958362804,2.8333333333333335,2912.2000000000003,22876,167467,1749698.5,7224574.000000004
Bristol Bay,Egegik,Age 3,Naive4,Top-ranked for some of the years,2023,135479,3,1972.4,18937.5,117987,563650.5,2172261.200000002
Bristol Bay,Egegik,Age 4,SibRegKalman,Top-ranked all years,2023,1396693.6633366907,2.6666666666666665,269734.60000000003,517403,1098175,1995002,3097512.000000001
Bristol Bay,Egegik,Age 5,SibRegLogPower,Sibling regr rank higher the time series in 5 of 6 years. SibRegKalman  is top-ranked in 4 of 6 years.,2023,8065487.763734525,2.6666666666666665,2972587.2,4437141,7143991,11186007.5,14937724.2
Bristol Bay,Egegik,Age 6,SibRegLogPower,Only one that is in top 3 for all 6 years. Top-ranked for 2024 and 2025.,2023,4109386.8865598477,4.166666666666667,1494457,2312836,4044453,6489833.5,9179087.200000001
Bristol Bay,Igushik,Age 3,Naive4,Simplest of the 3 top-ranked models from different years,2023,898.25,2.3333333333333335,11.400000000000006,104.5,783,4034,15045.600000000006
Bristol Bay,Igushik,Age 4,TimeSeriesArimaBC,Top-ranked all years,2023,756984.2035250283,2.5,139328.2,284181,612704,1223969,2151075.6000000006
Bristol Bay,Igushik,Age 5,SibRegKalman,Top-ranked all years,2023,1240168.4629892462,2.3333333333333335,496372.60000000003,753639.5,1104439,1616644,2102205.4
Bristol Bay,Igushik,Age 6,Naive8,Simpler of the 2 top-ranked models from different years,2023,13067.625,3.5,1908.2,4196.5,10352,25481.5,53121.80000000002
Bristol Bay,Kvichak,Age 3,TimeSeriesExpSmoothBC,Top-ranked all years,2023,3395.422221604516,2.3333333333333335,22,293,2081,15236,57582.600000000006
Bristol Bay,Kvichak,Age 4,SibRegLogPower,Top-ranked all years,2023,897736.8411247823,1.6666666666666667,273779.60000000003,462744.5,765597,1278324,1916812.4000000004
Bristol Bay,Kvichak,Age 5,TimeSeriesArimaBC,Top-ranked all years,2023,5478587.876037052,1.3333333333333333,1334245,2478657,4767152,8723638.5,12897740.8
Bristol Bay,Kvichak,Age 6,SibRegSimple,Top-ranked all years,2023,616734.0405934943,1.5,160375.6,282474.5,597035,1109508.5,1623380.6000000006
Bristol Bay,Naknek,Age 3,Naive8,Simplest of the alternative top-ranked models,2023,29140.125,3.5,564.2000000000003,3219.5,19583,91755,333899.60000000056
Bristol Bay,Naknek,Age 4,TimeSeriesArimaNoBC,Most often top-ranked,2023,3219211.2962840945,3.3333333333333335,1142570,1725915.5,2847779,4503652.5,6102677.4
Bristol Bay,Naknek,Age 5,SibRegLogPower,Top-ranked all years,2023,4453251.467196148,1.1666666666666667,2255995.4000000004,2932185.5,4030029,5680744.5,7006052.6
Bristol Bay,Naknek,Age 6,Naive4,Top-ranked all years,2023,277609.75,2,123486.79999999999,171790,269860,397125.5,521386.4
Bristol Bay,Nushagak,Age 3,Naive4,Top-ranked all years,2023,5165.5,1.3333333333333333,31,215.5,2390,21744.5,139463.00000000003
Bristol Bay,Nushagak,Age 4,Naive4,Top-ranked in 5 of the 6 years,2023,3117317,2.1666666666666665,249762.60000000003,799650,2583408,6922677,16971846.400000002
Bristol Bay,Nushagak,Age 5,Naive4,Top-ranked for 2023-2025 and in top 3 for 2020-2022.,2023,6606498.5,3.3333333333333335,2452616,3648608.5,5776168,8795505,11784546
Bristol Bay,Nushagak,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2023,115256.73304088136,2,9500.800000000001,36745,113727,322269,601563.8
Bristol Bay,Ugashik,Age 3,Naive8,Top-ranked all years,2023,50558.375,3.8333333333333335,1375.2000000000003,5929,25564,144530,400087.60000000003
Bristol Bay,Ugashik,Age 4,Naive8,Most often in top 3,2023,3188553.5,2.3333333333333335,644065.4000000001,1179038.5,2538475,4771513.5,7450989.4
Bristol Bay,Ugashik,Age 5,TimeSeriesExpSmoothNoBC,Most often top-ranked,2023,3730909.3653097353,2.5833333333333335,155013.00000000003,601083,2578149,8846853.5,25408902.400000013
Bristol Bay,Ugashik,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2023,233476.39435960905,1.3333333333333333,51848.4,98487,230661,433054,771764
Bristol Bay,Wood,Age 3,Naive4,Simplest of the alternative top-ranked models,2023,34885.5,4.333333333333333,281.6,2644.5,20428,159385,632705.2
Bristol Bay,Wood,Age 4,SibRegKalman,Top-ranked all years,2023,2188988.1866878257,4.166666666666667,781480.8,1317157.5,1969881,3139743.5,4195925.800000001
