System,Stock,Age,ModelLabel,Notes,FC_Year,PointFC,AvgRankByAge,p10,p25,p50,p75,p90
Bristol Bay,Wood,Age 5,SibRegLogPower,Top-ranked all years,2023,3682005.334329656,1.8333333333333333,1914119.2000000002,2534109,3383299,4428885,5389297.8
Bristol Bay,Alagnak,Age 3,TimeSeriesArimaNoBC,Same model as Age 4 and ranked near top,2024,18884.77049180328,3.6666666666666665,15.800000000000011,363,11037,255179.5,1849584.600000003
Bristol Bay,Alagnak,Age 4,TimeSeriesArimaNoBC,top-ranked and similar FC to Naive4 and larger FC (underpredicted  Alagnak in 2025),2024,1366383.2699734694,2.5,11116.400000000001,118098.5,866089,7839426.5,25039555.000000007
Bristol Bay,Alagnak,Age 5,SibRegKalman,Top-ranked all years,2024,1590144.5958781526,1.3333333333333333,639385.4,945401,1429581,2196617,2852938
Bristol Bay,Alagnak,Age 6,SibRegSimple,Top-ranked for 2024-2025,2024,142826.61310598,2.6666666666666665,1611.6000000000001,9503,84871,538562,1978909.0000000023
Bristol Bay,Egegik,Age 3,Naive4,Top-ranked for some of the years,2024,150953.25,2.5,3483.4000000000005,20519.5,119674,551163,1745853.8000000017
Bristol Bay,Egegik,Age 4,SibRegKalman,Top-ranked all years,2024,2793052.519706199,2.3333333333333335,660670.4,1251826.5,2517215,4708933.5,6920595.400000002
Bristol Bay,Egegik,Age 5,SibRegLogPower,Sibling regr rank higher the time series in 5 of 6 years. SibRegKalman  is top-ranked in 4 of 6 years.,2024,4319428.457728186,2.75,1654779,2461097.5,3608864,5750389.5,7989519.800000001
Bristol Bay,Egegik,Age 6,SibRegLogPower,Only one that is in top 3 for all 6 years. Top-ranked for 2024 and 2025.,2024,3231782.096706722,5,1088328.2000000002,1789736,2870771,4388002.5,6338791.800000001
Bristol Bay,Igushik,Age 3,Naive4,Simplest of the 3 top-ranked models from different years,2024,685.75,2.8333333333333335,8,55.5,492,2948,10871.800000000005
Bristol Bay,Igushik,Age 4,TimeSeriesArimaBC,Top-ranked all years,2024,658331.9579056607,2.3333333333333335,139283.40000000002,306636.5,564021,1034795,1678613
Bristol Bay,Igushik,Age 5,SibRegKalman,Top-ranked all years,2024,718104.5708829187,2.3333333333333335,296461.80000000005,446165,675133,968959.5,1290440.2000000002
Bristol Bay,Igushik,Age 6,Naive8,Simpler of the 2 top-ranked models from different years,2024,16510.75,3.1666666666666665,1724.6,4675,16083,36982,79715.40000000005
Bristol Bay,Kvichak,Age 3,TimeSeriesExpSmoothBC,Top-ranked all years,2024,3721.0141219725897,2.3333333333333335,24,210.5,3058,22264,104215.20000000007
Bristol Bay,Kvichak,Age 4,SibRegLogPower,Top-ranked all years,2024,5352565.283548868,1.5833333333333333,1498770.8,2548093,4588267,7540721.5,10970310.200000003
Bristol Bay,Kvichak,Age 5,TimeSeriesArimaBC,Top-ranked all years,2024,6733118.851934709,1.3333333333333333,1711060.6,2990798.5,6039696,11130474,17698938.000000004
Bristol Bay,Kvichak,Age 6,SibRegSimple,Top-ranked all years,2024,526184.8903800206,1.5,142410.80000000002,252956.5,488476,905903,1389196.2000000002
Bristol Bay,Naknek,Age 3,Naive8,Simplest of the alternative top-ranked models,2024,31978,3.3333333333333335,1284.4,4616,23856,136017.5,381912.2
Bristol Bay,Naknek,Age 4,TimeSeriesArimaNoBC,Most often top-ranked,2024,2610239.351901901,3.6666666666666665,960805.4,1603702,2493613,3877789.5,5614043.800000001
Bristol Bay,Naknek,Age 5,SibRegLogPower,Top-ranked all years,2024,3141144.451321536,1.1666666666666667,1570311.4000000001,2072221,2883407,3851292.5,4862851.600000001
Bristol Bay,Naknek,Age 6,Naive4,Top-ranked all years,2024,447621,2.4166666666666665,170295.6,278267.5,419866,635638,903836.8
Bristol Bay,Nushagak,Age 3,Naive4,Top-ranked all years,2024,7051,1.3333333333333333,28,301,3994,40265.5,157297.80000000005
Bristol Bay,Nushagak,Age 4,Naive4,Top-ranked in 5 of the 6 years,2024,3065672.25,2.4166666666666665,225409.40000000002,669079.5,2324008,6521274,14138556.2
Bristol Bay,Nushagak,Age 5,Naive4,Top-ranked for 2023-2025 and in top 3 for 2020-2022.,2024,6859880,3.25,2420549.2,3801594,5820256,9002279,11959492.400000002
Bristol Bay,Nushagak,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2024,144786.86315549284,2.5,17783.40000000001,44231.5,133369,381724,791702.4000000001
Bristol Bay,Ugashik,Age 3,Naive8,Top-ranked all years,2024,58779.75,2.5833333333333335,2208.2,10742.5,54040,221059.5,695627.4000000001
Bristol Bay,Ugashik,Age 4,Naive8,Most often in top 3,2024,2891641.25,2.9166666666666665,584994.6,1175997.5,2302963,5211353,8081926.4
Bristol Bay,Ugashik,Age 5,TimeSeriesExpSmoothNoBC,Most often top-ranked,2024,3341950.6908394177,2.4166666666666665,170894,688749.5,2551061,10557124,31493194.40000002
Bristol Bay,Ugashik,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2024,625847.580388311,1.6666666666666667,126044.6,263353.5,518630,1027231,1689897.6000000003
Bristol Bay,Wood,Age 3,Naive4,Simplest of the alternative top-ranked models,2024,28505,4.5,238.00000000000006,1820,17708,151308.5,924138.8000000012
Bristol Bay,Wood,Age 4,SibRegKalman,Top-ranked all years,2024,5748388.046321258,3.8333333333333335,2124413.8,3227517.5,5145578,7806828.5,9988975.8
Bristol Bay,Wood,Age 5,SibRegLogPower,Top-ranked all years,2024,2735597.268249792,1.8333333333333333,1444399.4,1947650.5,2604590,3340385,4002973.8
Bristol Bay,Alagnak,Age 3,TimeSeriesArimaNoBC,Same model as Age 4 and ranked near top,2025,18580.19354829844,3.6666666666666665,14.800000000000011,351.5,10754,185612.5,1228588.000000004
Bristol Bay,Alagnak,Age 4,TimeSeriesArimaNoBC,top-ranked and similar FC to Naive4 and larger FC (underpredicted  Alagnak in 2025),2025,1690312.946008189,2.5,14441.2,159894.5,1438369,10144484.5,37768317
Bristol Bay,Alagnak,Age 5,SibRegKalman,Top-ranked all years,2025,3127533.554088789,1.3333333333333333,1246655,1973325,2934608,4017129.5,5298605.6
Bristol Bay,Alagnak,Age 6,SibRegSimple,Top-ranked for 2024-2025,2025,98083.3224550975,2.6666666666666665,1075.4,8971,75877,551333,2179786.400000002
Bristol Bay,Egegik,Age 3,Naive4,Top-ranked for some of the years,2025,110708.5,3,1904.4000000000003,10563,66017,389520.5,1095542.6000000006
Bristol Bay,Egegik,Age 4,SibRegKalman,Top-ranked all years,2025,965897.9071894486,2.3333333333333335,225453.8,414228,840341,1560398,2414596.6000000006
Bristol Bay,Egegik,Age 5,SibRegLogPower,Sibling regr rank higher the time series in 5 of 6 years. SibRegKalman  is top-ranked in 4 of 6 years.,2025,6651196.390760377,2.3333333333333335,2606623.6,4029287,6267397,9257294.5,12100299.600000001
Bristol Bay,Egegik,Age 6,SibRegLogPower,Only one that is in top 3 for all 6 years. Top-ranked for 2024 and 2025.,2025,1001304.0064806093,4.25,323061,534149,907316,1531065,2235795.4
Bristol Bay,Igushik,Age 3,Naive4,Simplest of the 3 top-ranked models from different years,2025,765.25,3,11.400000000000006,69.5,487,3278.5,11009.200000000004
Bristol Bay,Igushik,Age 4,TimeSeriesArimaBC,Top-ranked all years,2025,819770.5734752297,2.3333333333333335,187416.80000000002,360128.5,688429,1287465,2303301.2000000007
Bristol Bay,Igushik,Age 5,SibRegKalman,Top-ranked all years,2025,1878344.9913796629,2.4166666666666665,840991.4,1144564,1724616,2436625.5,3265391
Bristol Bay,Igushik,Age 6,Naive8,Simpler of the 2 top-ranked models from different years,2025,16372.5,2.8333333333333335,2035.2000000000003,5286.5,15665,38524.5,77654.20000000004
Bristol Bay,Kvichak,Age 3,TimeSeriesExpSmoothBC,Top-ranked all years,2025,3307.596115847464,2.3333333333333335,15,175.5,2558,20215.5,104588.40000000001
Bristol Bay,Kvichak,Age 4,SibRegLogPower,Top-ranked all years,2025,932827.934980162,1.5,295277.8,483326,863825,1363383,1881136
Bristol Bay,Kvichak,Age 5,TimeSeriesArimaBC,Top-ranked all years,2025,3734035.7263784427,1.3333333333333333,1021016.8,1827031,3519542,6733577.5,9763140.6
Bristol Bay,Kvichak,Age 6,SibRegSimple,Top-ranked all years,2025,170522.8102745326,1.5,47634.20000000001,83859.5,153204,313776,512549.80000000005
Bristol Bay,Naknek,Age 3,Naive8,Simplest of the alternative top-ranked models,2025,24385.625,3.1666666666666665,411.60000000000014,3302,22238,150322,609948.2000000002
Bristol Bay,Naknek,Age 4,TimeSeriesArimaNoBC,Most often top-ranked,2025,2265330.9833786935,3.9166666666666665,762915.0000000001,1187504,1919970,3096370,4462525.800000001
Bristol Bay,Naknek,Age 5,SibRegLogPower,Top-ranked all years,2025,3475984.9985132744,1.5,1714703.2000000002,2363655,3247357,4492227,5593159.2
Bristol Bay,Naknek,Age 6,Naive4,Top-ranked all years,2025,488223.5,2,205978.2,312539.5,474096,724584.5,942302.0000000002
Bristol Bay,Nushagak,Age 3,Naive4,Top-ranked all years,2025,7321.25,1.3333333333333333,78.20000000000005,627.5,6708,60139,295075.8000000002
Bristol Bay,Nushagak,Age 4,Naive4,Top-ranked in 5 of the 6 years,2025,3740663.25,2.3333333333333335,359202.4,805966.5,2486483,7491706,17007445.200000003
Bristol Bay,Nushagak,Age 5,Naive4,Top-ranked for 2023-2025 and in top 3 for 2020-2022.,2025,6658898.75,3.5833333333333335,2290600.8000000003,3607245.5,6131942,9398590.5,13314718.4
Bristol Bay,Nushagak,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2025,106588.95479648949,2.5,9598.400000000001,30299.5,84287,246555.5,701862.0000000005
Bristol Bay,Ugashik,Age 3,Naive8,Top-ranked all years,2025,57750.25,2.3333333333333335,1887.8000000000002,8062.5,38957,173450,515088.4000000002
Bristol Bay,Ugashik,Age 4,Naive8,Most often in top 3,2025,3232892.25,2.4166666666666665,676544.4000000001,1354234,2788456,5086601,8850927.200000005
Bristol Bay,Ugashik,Age 5,TimeSeriesExpSmoothNoBC,Most often top-ranked,2025,2676862.4819427435,3,137164.80000000002,532524,1995540,6848009,16490916.600000005
Bristol Bay,Ugashik,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2025,617815.971031119,1.5,123254.40000000002,270502.5,508394,1031634.5,1682636.8000000005
Bristol Bay,Wood,Age 3,Naive4,Simplest of the alternative top-ranked models,2025,23103.5,4.333333333333333,122.80000000000001,1030.5,11182,102803,478656.8000000001
Bristol Bay,Wood,Age 4,SibRegKalman,Top-ranked all years,2025,2760833.6491939453,3.8333333333333335,1166634.8,1602661.5,2407625,3609350,4794337.800000001
Bristol Bay,Wood,Age 5,SibRegLogPower,Top-ranked all years,2025,4270697.75855462,1.8333333333333333,2327667,2985281,3883893,5030374,6391898.6
Bristol Bay,Alagnak,Age 3,TimeSeriesArimaNoBC,Same model as Age 4 and ranked near top,2026,18359.36507936507,3.6666666666666665,13,304.5,8673,227253,1685093.4000000015
Bristol Bay,Alagnak,Age 4,TimeSeriesArimaNoBC,top-ranked and similar FC to Naive4 and larger FC (underpredicted  Alagnak in 2025),2026,1500929.6188645335,2.5,9657.2,90164.5,942733,9087164,37659558.60000002
Bristol Bay,Alagnak,Age 5,SibRegKalman,Top-ranked all years,2026,1628070.166435309,1.5,615451.8,972077,1507890,2252021.5,2802693.6000000006
Bristol Bay,Alagnak,Age 6,SibRegSimple,Top-ranked for 2024-2025,2026,600933.0580336478,2.6666666666666665,4593.200000000001,40366,379493,2576231.5,8842856.000000002
Bristol Bay,Egegik,Age 3,Naive4,Top-ranked for some of the years,2026,59493.5,3,829.2,4334,31403,166292.5,645353.6000000002
Bristol Bay,Egegik,Age 4,SibRegKalman,Top-ranked all years,2026,2737090.257202909,2.3333333333333335,634526.6,1208726,2618094,4824138,7165662.600000001
Bristol Bay,Egegik,Age 5,SibRegLogPower,Sibling regr rank higher the time series in 5 of 6 years. SibRegKalman  is top-ranked in 4 of 6 years.,2026,5057524.176796614,2.5,1942544.8000000003,3019025,4525182,6657718,9334191.200000001
Bristol Bay,Egegik,Age 6,SibRegLogPower,Only one that is in top 3 for all 6 years. Top-ranked for 2024 and 2025.,2026,3074098.1818897408,4.333333333333333,1096014.8,1795798,2733871,4487897.5,6258919.6
Bristol Bay,Igushik,Age 3,Naive4,Simplest of the 3 top-ranked models from different years,2026,1039,3.75,10.400000000000006,111.5,730,3753,15813.200000000004
Bristol Bay,Igushik,Age 4,TimeSeriesArimaBC,Top-ranked all years,2026,656413.8280828961,2.5,151530.6,297568.5,593165,1116148,1671969.6000000006
Bristol Bay,Igushik,Age 5,SibRegKalman,Top-ranked all years,2026,515689.3197299626,2.1666666666666665,221572,325829,455347,668116.5,873401.2
Bristol Bay,Igushik,Age 6,Naive8,Simpler of the 2 top-ranked models from different years,2026,22762.125,2.6666666666666665,3245,8287.5,23344,52796.5,108449.80000000005
Bristol Bay,Kvichak,Age 3,TimeSeriesExpSmoothBC,Top-ranked all years,2026,3258.81193680186,2.3333333333333335,17.600000000000023,128.5,1612,17547.5,70946.40000000005
Bristol Bay,Kvichak,Age 4,SibRegLogPower,Top-ranked all years,2026,964763.9782244501,1.5,252049.00000000006,469117.5,865549,1514874.5,2077128.2000000004
Bristol Bay,Kvichak,Age 5,TimeSeriesArimaBC,Top-ranked all years,2026,4854976.442194563,1.3333333333333333,1262437.8000000003,2355574,4258116,7971054.5,12060825.6
Bristol Bay,Kvichak,Age 6,SibRegSimple,Top-ranked all years,2026,534104.4034859857,1.5,146307.4,264700,462178,860629,1393585
Bristol Bay,Naknek,Age 3,Naive8,Simplest of the alternative top-ranked models,2026,21272,3.1666666666666665,539.2,2605,17672,113480.5,513319.4
Bristol Bay,Naknek,Age 4,TimeSeriesArimaNoBC,Most often top-ranked,2026,1648472.7802501847,3.8333333333333335,574335.6000000001,858138.5,1480297,2440924,3373508.000000001
Bristol Bay,Naknek,Age 5,SibRegLogPower,Top-ranked all years,2026,2727284.637075562,1.4166666666666667,1289484.4,1900400.5,2551218,3332416.5,4107916.8
Bristol Bay,Naknek,Age 6,Naive4,Top-ranked all years,2026,447544.25,2.0833333333333335,186170.40000000002,285115.5,450966,641815.5,872433.8000000003
Bristol Bay,Nushagak,Age 3,Naive4,Top-ranked all years,2026,6785.5,1.3333333333333333,41,380.5,3875,35577,204873.80000000005
Bristol Bay,Nushagak,Age 4,Naive4,Top-ranked in 5 of the 6 years,2026,2818810,2.1666666666666665,262754,621295,1956040,5603946.5,12378589.800000004
Bristol Bay,Nushagak,Age 5,Naive4,Top-ranked for 2023-2025 and in top 3 for 2020-2022.,2026,6650600,3.25,2346001.4,3478425.5,5945037,9228080,12688971.800000004
Bristol Bay,Nushagak,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2026,106297.42108818964,2.5,10324.6,33314,91790,291926,698685.8
Bristol Bay,Ugashik,Age 3,Naive8,Top-ranked all years,2026,52629.5,2.3333333333333335,2027.6000000000008,9221,39315,169713,486194.0000000001
Bristol Bay,Ugashik,Age 4,Naive8,Most often in top 3,2026,3051209,2.3333333333333335,679971.8,1188892.5,2370313,5271709.5,8493123.6
Bristol Bay,Ugashik,Age 5,TimeSeriesExpSmoothNoBC,Most often top-ranked,2026,2774037.0933618206,2.8333333333333335,161895.40000000002,545333.5,2287248,7374716.5,17588024.600000005
Bristol Bay,Ugashik,Age 6,TimeSeriesExpSmoothNoBC,Top-ranked all years,2026,365933.1507834874,1.3333333333333333,87668.40000000001,171204,300787,594141,940000.2000000002
Bristol Bay,Wood,Age 3,Naive4,Simplest of the alternative top-ranked models,2026,20972,4.333333333333333,171.8,1306.5,15222,126299,624759.2000000017
Bristol Bay,Wood,Age 4,SibRegKalman,Top-ranked all years,2026,1821709.3704427644,3.8333333333333335,718308,1061827,1643214,2533177.5,3494448.4000000004
Bristol Bay,Wood,Age 5,SibRegLogPower,Top-ranked all years,2026,3297234.7386746863,1.8333333333333333,1649452.6,2145120,2980003,3867956.5,4709698.6
