System,River,BroodYear,Age,MarineEntryYear,ReturnYear,ReturnsByAge,Label,Euro,GR,Perc_Med,FW_Winters,Mar_Winters,MarineEntryOffset_BrYr,MarineEntryOffset_RetYr
Columbia River,Bonneville Lock & Dam,1982,3,1984,1985,1461,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1981,4,1983,1985,151004,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1980,5,1982,1985,13875,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1983,3,1985,1986,24062,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1982,4,1984,1986,22438,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1981,5,1983,1986,11465,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1984,3,1986,1987,22999,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1983,4,1985,1987,78578,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1982,5,1984,1987,15416,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1985,3,1987,1988,547,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1984,4,1986,1988,60523,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1983,5,1985,1988,18643,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1986,3,1988,1989,298,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1985,4,1987,1989,34516,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1984,5,1986,1989,6861,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1987,3,1989,1990,7260,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1986,4,1988,1990,29482,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1985,5,1987,1990,12682,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1988,3,1990,1991,4072,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1987,4,1989,1991,58313,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1986,5,1988,1991,14020,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1989,3,1991,1992,5170,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1988,4,1990,1992,58938,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1987,5,1989,1992,20884,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1990,3,1992,1993,0,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1989,4,1991,1993,65510,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1988,5,1990,1993,13683,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1991,3,1993,1994,440,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1990,4,1992,1994,2045,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1989,5,1991,1994,10086,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1992,3,1994,1995,2451,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1991,4,1993,1995,5624,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1990,5,1992,1995,562,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1993,3,1995,1996,534,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1992,4,1994,1996,26494,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1991,5,1993,1996,3205,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1994,3,1996,1997,315,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1993,4,1995,1997,41677,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1992,5,1994,1997,4676,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1995,3,1997,1998,2939,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1994,4,1996,1998,1567,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1993,5,1995,1998,8643,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1996,3,1998,1999,1558,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1995,4,1997,1999,14869,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1994,5,1996,1999,1319,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1997,3,1999,2000,3825,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1996,4,1998,2000,88433,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1995,5,1997,2000,1022,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1998,3,2000,2001,1171,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1997,4,1999,2001,92559,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1996,5,1998,2001,21204,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,1999,3,2001,2002,458,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1998,4,2000,2002,19649,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1997,5,1999,2002,27379,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2000,3,2002,2003,9713,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,1999,4,2001,2003,14732,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1998,5,2000,2003,11747,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2001,3,2003,2004,1218,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2000,4,2002,2004,120481,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,1999,5,2001,2004,1356,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2002,3,2004,2005,804,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2001,4,2003,2005,65534,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2000,5,2002,2005,6217,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2003,3,2005,2006,201,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2002,4,2004,2006,24072,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2001,5,2003,2006,12689,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2004,3,2006,2007,9734,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2003,4,2005,2007,8708,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2002,5,2004,2007,5325,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2005,3,2007,2008,15260,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2004,4,2006,2008,190460,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2003,5,2005,2008,7610,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2006,3,2008,2009,18137,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2005,4,2007,2009,142510,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2004,5,2006,2009,17050,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2007,3,2009,2010,6178,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2006,4,2008,2010,359160,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2005,5,2007,2010,21186,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2008,3,2010,2011,32729,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2007,4,2009,2011,124589,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2006,5,2008,2011,28294,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2009,3,2011,2012,6637,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2008,4,2010,2012,497091,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2007,5,2009,2012,11483,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2010,3,2012,2013,32198,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2009,4,2011,2013,117334,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2008,5,2010,2013,35974,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2011,3,2013,2014,87497,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2010,4,2012,2014,518585,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2009,5,2011,2014,8094,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2012,3,2014,2015,692,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2011,4,2013,2015,479839,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2010,5,2012,2015,30175,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2013,3,2015,2016,2471,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2012,4,2014,2016,301578,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2011,5,2013,2016,38449,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2014,3,2016,2017,11400,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2013,4,2015,2017,43643,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2012,5,2014,2017,32651,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2015,3,2017,2018,696,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2014,4,2016,2018,187464,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2013,5,2015,2018,5500,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2016,3,2018,2019,34333,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2015,4,2017,2019,24972,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2014,5,2016,2019,3700,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2017,3,2019,2020,2943,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2016,4,2018,2020,337524,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2015,5,2017,2020,1273,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2018,3,2020,2021,41393,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2017,4,2019,2021,88540,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2016,5,2018,2021,21832,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2019,3,2021,2022,13084,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2018,4,2020,2022,633153,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2017,5,2019,2022,17017,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2020,3,2022,2023,30066,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2019,4,2021,2023,249810,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2018,5,2020,2023,47672,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2021,3,2023,2024,11687,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2020,4,2022,2024,715817,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
