System,River,BroodYear,Age,MarineEntryYear,ReturnYear,ReturnsByAge,Label,Euro,GR,Perc_Med,FW_Winters,Mar_Winters,MarineEntryOffset_BrYr,MarineEntryOffset_RetYr
Columbia River,Bonneville Lock & Dam,2019,5,2021,2024,28205,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Bonneville Lock & Dam,2022,3,2024,2025,3761,AgeClass_1.1,1.1,3_2,4.58,1,1,2,-1
Columbia River,Bonneville Lock & Dam,2021,4,2023,2025,127855,AgeClass_1.2,1.2,4_2,79.07,1,2,2,-2
Columbia River,Bonneville Lock & Dam,2020,5,2022,2025,34725,AgeClass_1.3,1.3,5_2,6.38,1,3,2,-3
Columbia River,Okanagan,2000,3,2002,2003,9395,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,1999,4,2001,2003,18635,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,1998,5,2000,2003,422,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2001,3,2003,2004,2836,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2000,4,2002,2004,86982,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,1999,5,2001,2004,1418,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2002,3,2004,2005,850,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2001,4,2003,2005,52032,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2000,5,2002,2005,3300,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2003,3,2005,2006,214,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2002,4,2004,2006,19839,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2001,5,2003,2006,6212,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2004,3,2006,2007,8503,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2003,4,2005,2007,8838,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2002,5,2004,2007,2504,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2005,3,2007,2008,13812,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2004,4,2006,2008,165563,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2003,5,2005,2008,7280,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2006,3,2008,2009,18377,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2005,4,2007,2009,117777,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2004,5,2006,2009,10625,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2007,3,2009,2010,5628,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2006,4,2008,2010,305059,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2005,5,2007,2010,6845,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2008,3,2010,2011,37484,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2007,4,2009,2011,89283,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2006,5,2008,2011,16409,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2009,3,2011,2012,7177,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2008,4,2010,2012,412687,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2007,5,2009,2012,9602,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2010,3,2012,2013,31034,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2009,4,2011,2013,83593,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2008,5,2010,2013,17279,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2011,3,2013,2014,86395,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2010,4,2012,2014,405297,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2009,5,2011,2014,2481,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2012,3,2014,2015,509,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2011,4,2013,2015,352399,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2010,5,2012,2015,8428,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2013,3,2015,2016,2257,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2012,4,2014,2016,228182,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2011,5,2013,2016,7296,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2014,3,2016,2017,9880,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2013,4,2015,2017,29235,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2012,5,2014,2017,12618,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2015,3,2017,2018,696,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2014,4,2016,2018,171086,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2013,5,2015,2018,3045,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2016,3,2018,2019,29454,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2015,4,2017,2019,9971,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2014,5,2016,2019,14771,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2017,3,2019,2020,3010,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2016,4,2018,2020,269836,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2015,5,2017,2020,821,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2018,3,2020,2021,26681,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2017,4,2019,2021,66198,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2016,5,2018,2021,12526,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2019,3,2021,2022,12269,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2018,4,2020,2022,492101,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2017,5,2019,2022,8947,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2020,3,2022,2023,29586,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2019,4,2021,2023,130384,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2018,5,2020,2023,18378,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2021,3,2023,2024,11071,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2020,4,2022,2024,546749,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2019,5,2021,2024,4281,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Okanagan,2022,3,2024,2025,3661,AgeClass_1.1,1.1,3_2,6.06,1,1,2,-1
Columbia River,Okanagan,2021,4,2023,2025,81099,AgeClass_1.2,1.2,4_2,86.45,1,2,2,-2
Columbia River,Okanagan,2020,5,2022,2025,15951,AgeClass_1.3,1.3,5_2,2.39,1,3,2,-3
Columbia River,Wenatchee,2000,3,2001,2003,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,1999,4,2001,2003,0,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,1998,5,2000,2003,5001,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2001,3,2002,2004,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2000,4,2002,2004,29816,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,1999,5,2001,2004,3562,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2002,3,2003,2005,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2001,4,2003,2005,12506,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2000,5,2002,2005,3500,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2003,3,2004,2006,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2002,4,2004,2006,3746,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2001,5,2003,2006,6391,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2004,3,2005,2007,13,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2003,4,2005,2007,350,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2002,5,2004,2007,3259,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2005,3,2006,2008,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2004,4,2006,2008,23599,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2003,5,2005,2008,2772,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2006,3,2007,2009,188,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2005,4,2007,2009,20420,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2004,5,2006,2009,6322,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2007,3,2008,2010,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2006,4,2008,2010,54358,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2005,5,2007,2010,11177,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2008,3,2009,2011,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2007,4,2009,2011,32253,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2006,5,2008,2011,7539,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2009,3,2010,2012,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2008,4,2010,2012,79064,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2007,5,2009,2012,7093,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2010,3,2011,2013,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2009,4,2011,2013,36832,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2008,5,2010,2013,16551,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2011,3,2012,2014,1044,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2010,4,2012,2014,103537,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2009,5,2011,2014,2569,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2012,3,2013,2015,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2011,4,2013,2015,135026,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2010,5,2012,2015,10943,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2013,3,2014,2016,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2012,4,2014,2016,64812,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2011,5,2013,2016,30026,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2014,3,2015,2017,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2013,4,2015,2017,14268,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2012,5,2014,2017,20501,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2015,3,2016,2018,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2014,4,2016,2018,13845,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2013,5,2015,2018,3506,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2016,3,2017,2019,36,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2015,4,2017,2019,2144,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2014,5,2016,2019,5598,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2017,3,2018,2020,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2016,4,2018,2020,55999,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2015,5,2017,2020,112,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2018,3,2019,2021,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2017,4,2019,2021,33293,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2016,5,2018,2021,9573,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2019,3,2020,2022,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2018,4,2020,2022,139537,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2017,5,2019,2022,7936,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2020,3,2021,2023,300,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2019,4,2021,2023,105850,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2018,5,2020,2023,39633,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2021,3,2022,2024,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2020,4,2022,2024,162506,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2019,5,2021,2024,19791,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
Columbia River,Wenatchee,2022,3,2023,2025,0,AgeClass_0.2,0.2,3_1,0,0,2,1,-2
Columbia River,Wenatchee,2021,4,2023,2025,45489,AgeClass_1.2,1.2,4_2,81.29,1,2,2,-2
Columbia River,Wenatchee,2020,5,2022,2025,18274,AgeClass_1.3,1.3,5_2,18.08,1,3,2,-3
