Stock,FC_Year,ModelLabel,Age,PointFC,AvgRankByAge,p10,p25,p50,p75,p90,System
Okanagan,2026,SibRegKalman,Age 5,6295,2.5,2250,3494,5504,8702,12575,Columbia River
Okanagan,2026,SibRegKalman,Total,140734,2,61268,89386,129250,193180,247480,Columbia River
Okanagan,2026,TimeSeriesArimaBC,Age 3,14519,2,2433,5128,12883,26862,44821,Columbia River
Okanagan,2026,TimeSeriesArimaBC,Age 4,181519,5.416666666666667,27028,63976,155696,320674,629911,Columbia River
Okanagan,2026,TimeSeriesArimaBC,Age 5,7885,5.25,1748,3274,7177,13663,21840,Columbia River
Okanagan,2026,TimeSeriesArimaBC,Total,203924,5.666666666666667,53997,100744,182775,291322,429229,Columbia River
Okanagan,2026,TimeSeriesArimaNoBC,Age 3,15251,4.833333333333333,2632,5548,13315,29316,53716,Columbia River
Okanagan,2026,TimeSeriesArimaNoBC,Age 4,314519,5.25,56360,119980,263996,528204,860758,Columbia River
Okanagan,2026,TimeSeriesArimaNoBC,Age 5,6145,6.333333333333333,1385,2866,5438,10334,15914,Columbia River
Okanagan,2026,TimeSeriesArimaNoBC,Total,335915,5.166666666666667,107335,168236,288448,436600,581115,Columbia River
Okanagan,2026,TimeSeriesExpSmoothBC,Age 3,14914,3.1666666666666665,3130,5779,12799,29338,53579,Columbia River
Okanagan,2026,TimeSeriesExpSmoothBC,Age 4,186677,8.25,20016,60052,143917,322262,683023,Columbia River
Okanagan,2026,TimeSeriesExpSmoothBC,Age 5,11971,7,1945,4288,10417,22916,40317,Columbia River
Okanagan,2026,TimeSeriesExpSmoothBC,Total,213562,8,51542,99485,190325,338814,489540,Columbia River
Okanagan,2026,TimeSeriesExpSmoothNoBC,Age 3,12589,8.333333333333334,1892,4426,11134,23778,43262,Columbia River
Okanagan,2026,TimeSeriesExpSmoothNoBC,Age 4,215643,6,33996,80557,177816,396186,683640,Columbia River
Okanagan,2026,TimeSeriesExpSmoothNoBC,Age 5,14253,8.666666666666666,2666,4969,12044,24598,41699,Columbia River
Okanagan,2026,TimeSeriesExpSmoothNoBC,Total,242484,5.666666666666667,71252,121430,216357,344357,491721,Columbia River
Wenatchee,2021,Naive4,Age 3,10,6,0,0,7,94,414,Columbia River
Wenatchee,2021,Naive4,Age 4,21564,3.5,1273,3820,15443,54536,109300,Columbia River
Wenatchee,2021,Naive4,Age 5,7429,7.666666666666667,422,1264,4418,19817,53510,Columbia River
Wenatchee,2021,Naive4,Total,29003,3.5,4379,9177,20602,50324,97126,Columbia River
Wenatchee,2021,Naive8,Age 3,136,7,15,38,115,314,622,Columbia River
Wenatchee,2021,Naive8,Age 4,53308,1.1666666666666667,6144,15225,41280,106570,184112,Columbia River
Wenatchee,2021,Naive8,Age 5,11226,7,600,2056,8832,30342,75443,Columbia River
Wenatchee,2021,Naive8,Total,64669,2,15742,27374,54614,102064,150438,Columbia River
Wenatchee,2021,SibRegSimple,Age 3,8,3,0,2,6,19,39,Columbia River
Wenatchee,2021,SibRegSimple,Age 4,137,7.166666666666667,22,52,123,228,371,Columbia River
Wenatchee,2021,SibRegSimple,Age 5,10989,1.3333333333333333,2371,4806,9405,18202,28522,Columbia River
Wenatchee,2021,SibRegSimple,Total,11134,7.166666666666667,4056,6134,10252,15315,20945,Columbia River
Wenatchee,2021,SibRegLogPower,Age 3,8,3.1666666666666665,0,1,6,19,38,Columbia River
Wenatchee,2021,SibRegLogPower,Age 4,37555,6.5,6753,15046,31539,61479,106968,Columbia River
Wenatchee,2021,SibRegLogPower,Age 5,14386,3.1666666666666665,1319,3296,11130,29104,68126,Columbia River
Wenatchee,2021,SibRegLogPower,Total,51948,8.166666666666666,19854,30888,49968,71103,94489,Columbia River
Wenatchee,2021,SibRegKalman,Age 3,8,3.3333333333333335,0,1,5,18,40,Columbia River
Wenatchee,2021,SibRegKalman,Age 4,32702,2.5,2590,8346,30016,85359,160609,Columbia River
Wenatchee,2021,SibRegKalman,Age 5,11614,2.5,916,2701,9430,23204,53208,Columbia River
Wenatchee,2021,SibRegKalman,Total,44324,3.3333333333333335,9965,19754,39205,70778,113307,Columbia River
Wenatchee,2021,TimeSeriesArimaBC,Age 3,8,5.166666666666667,0,2,6,17,36,Columbia River
Wenatchee,2021,TimeSeriesArimaBC,Age 4,70451,6,3560,15011,57072,197273,521717,Columbia River
Wenatchee,2021,TimeSeriesArimaBC,Age 5,8364,4.333333333333333,549,1830,6938,21597,55954,Columbia River
Wenatchee,2021,TimeSeriesArimaBC,Total,78823,6,10562,23922,65647,154253,278916,Columbia River
Wenatchee,2021,TimeSeriesArimaNoBC,Age 3,0,2,0,0,0,1,3,Columbia River
Wenatchee,2021,TimeSeriesArimaNoBC,Age 4,46360,8.666666666666666,1083,4892,28987,138620,474413,Columbia River
Wenatchee,2021,TimeSeriesArimaNoBC,Age 5,1415,7,61,222,1143,5216,14469,Columbia River
Wenatchee,2021,TimeSeriesArimaNoBC,Total,47775,7,7448,16540,37507,88356,171334,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothBC,Age 3,8,6.333333333333333,0,1,5,16,40,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothBC,Age 4,39690,5.5,2166,8085,31064,112300,257177,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothBC,Age 5,8525,5.5,494,1675,5994,21264,55790,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothBC,Total,48224,5.5,6956,16071,39344,92350,172505,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothNoBC,Age 3,190,9,7,27,131,714,2004,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothNoBC,Age 4,39146,4,2794,9261,39173,107842,236731,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothNoBC,Age 5,1583,6.5,115,358,1231,3538,8287,Columbia River
Wenatchee,2021,TimeSeriesExpSmoothNoBC,Total,40919,2.3333333333333335,5240,14899,36644,76306,138649,Columbia River
Wenatchee,2022,Naive4,Age 3,10,6.666666666666667,-0,0,6,39,117,Columbia River
Wenatchee,2022,Naive4,Age 4,26320,5.083333333333333,1885,5722,20241,62214,148160,Columbia River
Wenatchee,2022,Naive4,Age 5,4697,8.166666666666666,218,774,3301,15868,33397,Columbia River
Wenatchee,2022,Naive4,Total,31027,3.6666666666666665,6090,12546,27151,57576,102173,Columbia River
Wenatchee,2022,Naive8,Age 3,136,7.5,16,45,114,277,477,Columbia River
Wenatchee,2022,Naive8,Age 4,52866,3.1666666666666665,6451,16440,44615,104310,197670,Columbia River
Wenatchee,2022,Naive8,Age 5,10354,7.166666666666667,783,2592,9918,26574,77317,Columbia River
Wenatchee,2022,Naive8,Total,63355,5,16045,26634,55783,101235,154121,Columbia River
Wenatchee,2022,SibRegSimple,Age 3,8,3.3333333333333335,-0,2,6,17,33,Columbia River
Wenatchee,2022,SibRegSimple,Age 4,137,8.5,21,44,107,250,515,Columbia River
Wenatchee,2022,SibRegSimple,Age 5,6481,1,1759,3210,5343,9480,13931,Columbia River
Wenatchee,2022,SibRegSimple,Total,6626,9,2880,4178,5888,8327,10784,Columbia River
Wenatchee,2022,SibRegLogPower,Age 3,8,3.3333333333333335,0,2,6,16,30,Columbia River
Wenatchee,2022,SibRegLogPower,Age 4,38305,6.666666666666667,6702,15027,34690,69525,115296,Columbia River
Wenatchee,2022,SibRegLogPower,Age 5,10574,3.5,1400,3202,8912,22446,42562,Columbia River
Wenatchee,2022,SibRegLogPower,Total,48887,7.5,17162,26901,41195,68023,93944,Columbia River
Wenatchee,2022,SibRegKalman,Age 3,8,3.3333333333333335,-0,1,6,17,32,Columbia River
Wenatchee,2022,SibRegKalman,Age 4,32738,1.6666666666666667,4195,10926,32142,71942,125405,Columbia River
Wenatchee,2022,SibRegKalman,Age 5,7581,2.3333333333333335,1040,2762,6974,16760,29537,Columbia River
Wenatchee,2022,SibRegKalman,Total,40327,2.25,9549,18242,33655,58854,102195,Columbia River
Wenatchee,2022,TimeSeriesArimaBC,Age 3,7,5,0,2,6,16,33,Columbia River
Wenatchee,2022,TimeSeriesArimaBC,Age 4,39809,6.333333333333333,3429,9520,31698,92090,183318,Columbia River
Wenatchee,2022,TimeSeriesArimaBC,Age 5,8296,4.166666666666667,539,1954,5955,20130,58033,Columbia River
Wenatchee,2022,TimeSeriesArimaBC,Total,48112,5.5,8921,18296,39276,79475,129237,Columbia River
Wenatchee,2022,TimeSeriesArimaNoBC,Age 3,0,1.6666666666666667,0,0,0,1,2,Columbia River
Wenatchee,2022,TimeSeriesArimaNoBC,Age 4,34565,6.5,1238,6559,28319,113198,346477,Columbia River
Wenatchee,2022,TimeSeriesArimaNoBC,Age 5,12200,7,306,1644,8073,47073,159959,Columbia River
Wenatchee,2022,TimeSeriesArimaNoBC,Total,46766,6.166666666666667,11451,20509,41730,83532,134509,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothBC,Age 3,8,5.833333333333333,0,2,6,17,33,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothBC,Age 4,45561,4.75,3402,11571,35362,75612,153719,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothBC,Age 5,8343,5.333333333333333,585,1971,6477,24004,55914,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothBC,Total,53912,4.5,8918,19069,40648,82876,144686,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothNoBC,Age 3,245,8.333333333333334,9,36,135,510,1588,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothNoBC,Age 4,41686,2.3333333333333335,3919,10503,30227,92561,167614,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothNoBC,Age 5,7567,6.333333333333333,269,1050,6137,21740,77790,Columbia River
Wenatchee,2022,TimeSeriesExpSmoothNoBC,Total,49497,1.4166666666666667,7842,16974,40995,79851,131529,Columbia River
Wenatchee,2023,Naive4,Age 3,10,6.666666666666667,0,1,8,42,125,Columbia River
Wenatchee,2023,Naive4,Age 4,57743,6.333333333333333,3961,14170,44990,150831,344213,Columbia River
Wenatchee,2023,Naive4,Age 5,5805,8.166666666666666,331,1096,4982,18393,44022,Columbia River
Wenatchee,2023,Naive4,Total,63558,6.5,6533,18448,47111,121284,281974,Columbia River
Wenatchee,2023,Naive8,Age 3,5,7.5,0,1,5,11,21,Columbia River
Wenatchee,2023,Naive8,Age 4,57366,1.3333333333333333,5573,15892,53775,125937,257342,Columbia River
Wenatchee,2023,Naive8,Age 5,11024,7.166666666666667,960,2808,8761,25966,58081,Columbia River
Wenatchee,2023,Naive8,Total,68395,1.8333333333333333,12250,25378,53286,112613,183915,Columbia River
Wenatchee,2023,SibRegSimple,Age 3,8,4.166666666666667,-0,2,6,14,25,Columbia River
Wenatchee,2023,SibRegSimple,Age 4,137,9,10,32,96,332,696,Columbia River
Wenatchee,2023,SibRegSimple,Age 5,27295,1,8093,14070,24569,38488,54332,Columbia River
Wenatchee,2023,SibRegSimple,Total,27439,9,9344,14603,25087,40320,57586,Columbia River
Wenatchee,2023,SibRegLogPower,Age 3,8,4.166666666666667,-0,2,6,16,31,Columbia River
Wenatchee,2023,SibRegLogPower,Age 4,47211,4.333333333333333,7083,15300,38465,104309,199697,Columbia River
Wenatchee,2023,SibRegLogPower,Age 5,22818,4.166666666666667,3723,8307,18630,39084,68377,Columbia River
Wenatchee,2023,SibRegLogPower,Total,70037,5.25,13949,28403,58073,110706,181493,Columbia River
Wenatchee,2023,SibRegKalman,Age 3,8,4.166666666666667,0,2,7,16,29,Columbia River
Wenatchee,2023,SibRegKalman,Age 4,38824,3.4166666666666665,3093,9103,31132,90006,183559,Columbia River
Wenatchee,2023,SibRegKalman,Age 5,25780,2.1666666666666665,4944,10072,22696,49044,88688,Columbia River
Wenatchee,2023,SibRegKalman,Total,64612,3.8333333333333335,10393,25683,52707,115902,195293,Columbia River
Wenatchee,2023,TimeSeriesArimaBC,Age 3,7,2.5,1,2,5,12,23,Columbia River
Wenatchee,2023,TimeSeriesArimaBC,Age 4,83124,6,8613,18704,64739,181917,391694,Columbia River
Wenatchee,2023,TimeSeriesArimaBC,Age 5,8440,3.8333333333333335,705,2054,6632,20290,45024,Columbia River
Wenatchee,2023,TimeSeriesArimaBC,Total,91571,5.916666666666667,12608,32297,74785,147856,241725,Columbia River
Wenatchee,2023,TimeSeriesArimaNoBC,Age 3,0,1.6666666666666667,-0,-0,0,1,3,Columbia River
Wenatchee,2023,TimeSeriesArimaNoBC,Age 4,87244,7.166666666666667,5451,19088,75984,303066,622417,Columbia River
Wenatchee,2023,TimeSeriesArimaNoBC,Age 5,6248,7.333333333333333,227,1028,4560,21996,57741,Columbia River
Wenatchee,2023,TimeSeriesArimaNoBC,Total,93492,6.166666666666667,18184,36499,74810,142908,238290,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothBC,Age 3,7,5.833333333333333,-0,2,6,15,29,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothBC,Age 4,95085,4.5,6782,21594,68213,216032,443705,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothBC,Age 5,8570,5.333333333333333,803,2633,7206,24482,59558,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothBC,Total,103663,4.333333333333333,14565,35611,80965,174441,302649,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothNoBC,Age 3,183,8.333333333333334,9,29,107,409,1116,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothNoBC,Age 4,62065,2.9166666666666665,3752,12360,47729,156094,352361,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothNoBC,Age 5,7629,5.833333333333333,318,1368,5288,19857,54899,Columbia River
Wenatchee,2023,TimeSeriesExpSmoothNoBC,Total,69878,2.1666666666666665,9726,23692,53609,136297,251539,Columbia River
Wenatchee,2024,Naive4,Age 3,76,4.75,0,6,41,268,802,Columbia River
Wenatchee,2024,Naive4,Age 4,83670,6.5,6419,20091,64124,203814,387240,Columbia River
Wenatchee,2024,Naive4,Age 5,14314,8.333333333333334,546,2403,9490,37006,125658,Columbia River
Wenatchee,2024,Naive4,Total,98059,7.25,11743,26604,81444,205900,397052,Columbia River
Wenatchee,2024,Naive8,Age 3,43,7,0,3,28,206,1204,Columbia River
Wenatchee,2024,Naive8,Age 4,53718,1.75,5795,14608,47377,108892,233532,Columbia River
Wenatchee,2024,Naive8,Age 5,14611,6,929,3420,10792,34374,74033,Columbia River
Wenatchee,2024,Naive8,Total,68372,2.6666666666666665,12330,25408,52461,114336,197678,Columbia River
Wenatchee,2024,SibRegSimple,Age 3,68,3.75,1,8,47,216,648,Columbia River
Wenatchee,2024,SibRegSimple,Age 4,41056,9,3527,11169,34329,94495,197376,Columbia River
Wenatchee,2024,SibRegSimple,Age 5,23275,1.3333333333333333,9701,13188,21440,31253,41927,Columbia River
Wenatchee,2024,SibRegSimple,Total,64399,9,20978,32614,53056,82738,119159,Columbia River
Wenatchee,2024,SibRegLogPower,Age 3,68,3.75,2,11,65,244,813,Columbia River
Wenatchee,2024,SibRegLogPower,Age 4,202793,5.5,25935,60720,184191,433008,760213,Columbia River
Wenatchee,2024,SibRegLogPower,Age 5,21866,2.6666666666666665,3516,7548,17400,41532,72126,Columbia River
Wenatchee,2024,SibRegLogPower,Total,224727,5.333333333333333,36385,79134,171123,377253,561799,Columbia River
Wenatchee,2024,SibRegKalman,Age 3,68,3.75,1,9,56,267,851,Columbia River
Wenatchee,2024,SibRegKalman,Age 4,87386,5.833333333333333,6768,20596,66342,177918,395355,Columbia River
Wenatchee,2024,SibRegKalman,Age 5,23216,2,3869,7874,17588,38297,69757,Columbia River
Wenatchee,2024,SibRegKalman,Total,110670,5.333333333333333,22852,43399,98215,200286,334139,Columbia River
Wenatchee,2024,TimeSeriesArimaBC,Age 3,10,4.416666666666667,-0,1,8,27,67,Columbia River
Wenatchee,2024,TimeSeriesArimaBC,Age 4,77131,5.333333333333333,11854,30481,71448,167688,321269,Columbia River
Wenatchee,2024,TimeSeriesArimaBC,Age 5,9887,4.5,633,2834,9996,31984,81489,Columbia River
Wenatchee,2024,TimeSeriesArimaBC,Total,87027,5.25,17224,34669,73633,152398,230734,Columbia River
Wenatchee,2024,TimeSeriesArimaNoBC,Age 3,0,3.1666666666666665,0,0,0,1,5,Columbia River
Wenatchee,2024,TimeSeriesArimaNoBC,Age 4,76056,5.166666666666667,7389,18022,63509,147970,290701,Columbia River
Wenatchee,2024,TimeSeriesArimaNoBC,Age 5,9694,8,250,1794,7444,25738,72230,Columbia River
Wenatchee,2024,TimeSeriesArimaNoBC,Total,85750,4.833333333333333,19483,38956,70985,122254,198460,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothBC,Age 3,10,5.583333333333333,0,1,8,28,83,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothBC,Age 4,117289,2.5833333333333335,14504,36478,96335,225582,533309,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothBC,Age 5,10058,5.166666666666667,478,1853,7447,28706,85561,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothBC,Total,127357,2.1666666666666665,23125,48212,95297,204920,322732,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothNoBC,Age 3,81,8.833333333333334,2,10,63,278,1167,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothNoBC,Age 4,75335,3.3333333333333335,7069,21605,63168,162792,335340,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothNoBC,Age 5,17051,7,724,3354,14309,51502,138769,Columbia River
Wenatchee,2024,TimeSeriesExpSmoothNoBC,Total,92467,3.1666666666666665,13287,32478,74928,185370,343276,Columbia River
Wenatchee,2025,Naive4,Age 3,76,6.166666666666667,0,5,44,308,1129,Columbia River
Wenatchee,2025,Naive4,Age 4,110296,6.666666666666667,11051,34075,87884,217379,471729,Columbia River
Wenatchee,2025,Naive4,Age 5,19233,7.833333333333333,1048,4270,15445,65001,158233,Columbia River
Wenatchee,2025,Naive4,Total,129606,7,15255,36708,106537,237760,444094,Columbia River
Wenatchee,2025,Naive8,Age 3,43,6.833333333333333,0,3,30,180,612,Columbia River
Wenatchee,2025,Naive8,Age 4,65930,3.75,5856,16152,51219,129364,281101,Columbia River
Wenatchee,2025,Naive8,Age 5,13331,5.333333333333333,1056,3310,11813,35410,77845,Columbia River
Wenatchee,2025,Naive8,Total,79304,4.666666666666667,13505,29672,63830,135687,227812,Columbia River
Wenatchee,2025,SibRegSimple,Age 3,61,4.666666666666667,0,6,31,160,423,Columbia River
Wenatchee,2025,SibRegSimple,Age 4,167,9,8,32,111,457,1091,Columbia River
Wenatchee,2025,SibRegSimple,Age 5,35004,1.3333333333333333,14030,19586,32131,45757,59159,Columbia River
Wenatchee,2025,SibRegSimple,Total,35231,9,11946,18414,30050,52013,72441,Columbia River
Wenatchee,2025,SibRegLogPower,Age 3,61,4.666666666666667,1,9,52,218,699,Columbia River
Wenatchee,2025,SibRegLogPower,Age 4,51721,2.5833333333333335,7579,19152,46372,99676,193642,Columbia River
Wenatchee,2025,SibRegLogPower,Age 5,28499,2.6666666666666665,4156,10240,24387,52914,94827,Columbia River
Wenatchee,2025,SibRegLogPower,Total,80281,2.8333333333333335,15291,33584,64612,121859,180735,Columbia River
Wenatchee,2025,SibRegKalman,Age 3,61,4.666666666666667,1,7,39,177,600,Columbia River
Wenatchee,2025,SibRegKalman,Age 4,90987,7.166666666666667,10184,27236,71637,234810,478587,Columbia River
Wenatchee,2025,SibRegKalman,Age 5,34414,2,7160,14030,30282,64402,110888,Columbia River
Wenatchee,2025,SibRegKalman,Total,125462,5.666666666666667,25881,49946,114967,213184,384047,Columbia River
Wenatchee,2025,TimeSeriesArimaBC,Age 3,9,2.9166666666666665,-0,1,6,24,59,Columbia River
Wenatchee,2025,TimeSeriesArimaBC,Age 4,157416,5.333333333333333,19638,51371,136792,309104,599873,Columbia River
Wenatchee,2025,TimeSeriesArimaBC,Age 5,10232,5.166666666666667,854,2825,9620,23942,51839,Columbia River
Wenatchee,2025,TimeSeriesArimaBC,Total,167657,6,33072,77930,152559,282288,415308,Columbia River
Wenatchee,2025,TimeSeriesArimaNoBC,Age 3,0,3,0,0,0,2,6,Columbia River
Wenatchee,2025,TimeSeriesArimaNoBC,Age 4,142080,5.666666666666667,11395,40798,109029,320102,620354,Columbia River
Wenatchee,2025,TimeSeriesArimaNoBC,Age 5,10152,8.333333333333334,455,1656,8008,29142,91650,Columbia River
Wenatchee,2025,TimeSeriesArimaNoBC,Total,152232,5,30933,69299,131537,221040,307408,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothBC,Age 3,9,3.0833333333333335,0,1,6,19,57,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothBC,Age 4,158443,1.6666666666666667,20475,53612,116191,242000,526120,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothBC,Age 5,10374,5.666666666666667,725,2452,7923,22894,52111,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothBC,Total,168827,1.75,33004,66088,139940,271794,445965,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothNoBC,Age 3,201,9,10,39,134,550,1430,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothNoBC,Age 4,94490,3.1666666666666665,9862,27949,76650,206466,401708,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothNoBC,Age 5,17860,6.666666666666667,880,3072,13099,45981,113551,Columbia River
Wenatchee,2025,TimeSeriesExpSmoothNoBC,Total,112551,3.0833333333333335,17225,40031,94404,206636,362491,Columbia River
Wenatchee,2026,Naive4,Age 3,76,6,2,10,60,288,903,Columbia River
Wenatchee,2026,Naive4,Age 4,113346,5.916666666666667,11895,27162,80446,203288,462401,Columbia River
Wenatchee,2026,Naive4,Age 5,21408,7.833333333333333,1471,4340,17399,50983,119115,Columbia River
Wenatchee,2026,Naive4,Total,134830,6.333333333333333,21578,52502,105777,217234,400527,Columbia River
Wenatchee,2026,Naive8,Age 3,43,7.5,0,4,26,134,449,Columbia River
Wenatchee,2026,Naive8,Age 4,69833,2.8333333333333335,9195,21977,55380,123379,229775,Columbia River
Wenatchee,2026,Naive8,Age 5,13053,5.666666666666667,974,2771,8792,24916,60988,Columbia River
Wenatchee,2026,Naive8,Total,82928,3.1666666666666665,17667,35240,70778,131074,230406,Columbia River
Wenatchee,2026,SibRegSimple,Age 3,61,4.666666666666667,2,9,46,184,500,Columbia River
Wenatchee,2026,SibRegSimple,Age 4,167,8.833333333333334,9,36,129,460,1253,Columbia River
Wenatchee,2026,SibRegSimple,Age 5,8659,1.3333333333333333,3462,5422,8224,11592,15456,Columbia River
Wenatchee,2026,SibRegSimple,Total,8886,8.833333333333334,3145,4710,8550,13464,18671,Columbia River
Wenatchee,2026,SibRegLogPower,Age 3,61,4.666666666666667,2,9,47,205,627,Columbia River
Wenatchee,2026,SibRegLogPower,Age 4,52620,1.4166666666666667,8104,18361,42394,102892,171435,Columbia River
Wenatchee,2026,SibRegLogPower,Age 5,13037,2.3333333333333335,2607,5400,11237,22782,37309,Columbia River
Wenatchee,2026,SibRegLogPower,Total,65717,1.8333333333333333,16545,29942,58349,104005,174946,Columbia River
Wenatchee,2026,SibRegKalman,Age 3,61,4.666666666666667,1,9,46,208,583,Columbia River
Wenatchee,2026,SibRegKalman,Age 4,86732,5.75,10924,27547,75916,182170,342070,Columbia River
Wenatchee,2026,SibRegKalman,Age 5,9786,2.3333333333333335,2251,4484,9275,17114,29245,Columbia River
Wenatchee,2026,SibRegKalman,Total,96579,5.666666666666667,19824,38462,79773,154174,250655,Columbia River
Wenatchee,2026,TimeSeriesArimaBC,Age 3,8,2.9166666666666665,0,1,5,23,54,Columbia River
Wenatchee,2026,TimeSeriesArimaBC,Age 4,119564,7.083333333333333,17646,39128,94630,211284,403416,Columbia River
Wenatchee,2026,TimeSeriesArimaBC,Age 5,10789,5.666666666666667,1088,2604,7670,20102,48186,Columbia River
Wenatchee,2026,TimeSeriesArimaBC,Total,130361,6.333333333333333,27681,55714,109023,211342,389993,Columbia River
Wenatchee,2026,TimeSeriesArimaNoBC,Age 3,0,2.5,-0,-0,-0,1,4,Columbia River
Wenatchee,2026,TimeSeriesArimaNoBC,Age 4,105567,5.5,9694,26735,73245,203770,408922,Columbia River
Wenatchee,2026,TimeSeriesArimaNoBC,Age 5,10506,8.166666666666666,612,2002,9351,29524,70275,Columbia River
Wenatchee,2026,TimeSeriesArimaNoBC,Total,116072,6,27079,54430,101646,175838,294031,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothBC,Age 3,9,3.0833333333333335,-0,1,6,24,59,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothBC,Age 4,119986,4.166666666666667,18897,41976,100223,225025,403138,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothBC,Age 5,10956,6.333333333333333,1012,2656,8588,26464,58425,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothBC,Total,130951,3.1666666666666665,26285,56284,109308,204039,341967,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothNoBC,Age 3,70,9,4,12,52,172,397,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothNoBC,Age 4,81729,3.5,10618,23892,64532,179611,300861,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothNoBC,Age 5,19268,5.333333333333333,1025,3936,15871,51689,126442,Columbia River
Wenatchee,2026,TimeSeriesExpSmoothNoBC,Total,101067,3.6666666666666665,16225,34726,83593,174130,296435,Columbia River
